Sitio,Región,Referencia,Latitud,Longitud,Cacicazgos,Formativo,Colonial,Paleoindio,Republicano,Total
"El Abra","Altiplano Cundiboyacense","Correal; Van Der Hammen & Hurt 1977; Hurt 1967-69, Hurt et al. 1976.",5.017358,-73.9512035.017358,2,0,1,8,0,11
"Abeja","Tierras bajas orientales","Herrera et al. 1987; 1989; 1992; 1992; Mora et al 1991;1988; 1990. Llanos 1995; 1997; Mora 2001",-0.34517,-72.23581,6,2,0,0,0,8
"Acacías A-2","Tierras bajas orientales","Mora, & Cavelier, 1983; 1987",3.5757.7,-73.41229,0,0,0,0,0,0
"Aguabonita","Alto Magdalena","Chaves, & Puerta, 1978",,,1,0,0,0,0,1
"Agualinda","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1983",3.830738888,-76.5157305,1,0,0,0,0,1
"Aguazuque I","Altiplano Cundiboyacense","Correal, 1990",4.612809874,-74.28007692,0,3,0,0,0,3
"Almacafé","Valles alto Calima y alto y medio del Cauca","Cardale; Bray &  Herrera 1989; Rodríguez 1988-1990",3.910,-76.320,1,0,0,0,0,1
"Alto de Las Piedras","Alto Magdalena","Duque, & Cubillos, 1993",1.975570129,-76.17684079,2,1,0,0,0,3
"Alto de los Idolos","Alto Magdalena","Reichel-Dolmatoff, 1972; Duque, & Cubillos, 1979",1.917688391,-76.24445204,5,0,0,0,0,5
"Alto de Mira","Sierra Nevada","Ardila, 1984-85; 1986",11.0114416,-73.878972,2,0,0,0,0,2
"Alto del Lavapatas","Alto Magdalena","Duque & Cubillos, 1988",1.880913659,-76.30548952,2,3,0,0,0,5
"Angosturas","Tierras bajas orientales","López, 1993",2.18,-73.7,1,0,0,0,0,1
"Araracuara 15","Tierras bajas orientales","Herrera, et al. 1980-1981; Cavelier, et al 1990",-0.619749126,-72.3922765,6,0,0,0,0,6
"Araracuara 21","Tierras bajas orientales","Herrera, et al. 1980-1981; Cavelier, et al 1990",-0.607633894,-72.39236336,1,0,0,0,0,1
"Araracuara 22","Tierras bajas orientales","Herrera, et al. 1980-1981; Cavelier, et al 1990",-0.609803452,-72.39371102,1,0,0,0,0,1
"Araracuara 25","Tierras bajas orientales","Andrade, 1986; Cavelier, et al 1990",-0.5989527,-72.3995472,0,1,0,0,0,1
"Araracuara 26","Tierras bajas orientales","Andrade, 1986; Cavelier, et al 1990",-0.5917194,-72.4031361,1,0,0,0,0,1
"Araracuara 7","Tierras bajas orientales","Herrera, et al. 1980-1981",-0.613419064,-72.39721446,0,0,1,0,0,1
"Arboledas","Valles alto Calima y alto y medio del Cauca","Gähwiler, 1988",3.673610658,-76.57370732,1,0,0,0,0,1
"Armenia","Valles alto Calima y alto y medio del Cauca","Correal, 1980",6.120,-75.800,1,0,0,0,0,1
"Armenia-Mantequilla","Valles alto Calima y alto y medio del Cauca","Bernal, 1997",4.540,-75.710,1,0,0,0,0,1
"","","",,,10,0,0,1,1,12
"Barca de Yotoco","Valles alto Calima y alto y medio del Cauca","Bray, & Moseley 1970; Sampson, et al. 1976",,,5,0,1,0,0,6
"Barlovento","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1965; Angulo, 1995",,,0,4,0,0,0,4
"Barrancabermeja","Magdalena medio","López, en prensa",,,0,0,0,1,0,1
"Barranquilla","Alto Magdalena","Drennan, 1993",2.1902142,-76.08637,3,0,0,1,0,4
"Belén Altavista La Perla","Macizo Antioqueño","Castillo, 1995",,,0,0,1,0,0,1
"Betania","Alto Magdalena","Llanos, 1993",1.921855367,-76.25963783,1,0,0,0,0,1
"Bocana I","Costa Pacífica","Salgado, & Stemper, 1991; Salgado, et al. 1995",3.45,-76.59,6,1,0,0,0,7
"Bocana III","Costa Pacífica","Salgado, et al. 1995",3.8024,-77.17625,0,1,0,0,0,1
"Bogotá (?)","Altiplano Cundiboyacense","",,,0,0,0,0,0,0
"Bojacá","Altiplano Cundiboyacense","Reichel-Dolmatoff, 1986",,,1,0,0,0,0,1
"Bomboná","Macizo Andino del sur","Cárdenas, 1996",,,1,0,0,0,0,1
"Bucarelia","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, en Stuiver 1969",9.41,-74.48,1,0,0,0,0,1
"Buena Vista","Costa Pacífica","Patiño, 1989",2.070,-78.700,3,0,0,0,0,3
"Buenavista (Huila).","Alto Magdalena","Moreno 1995",,,1,0,0,0,0,1
"Buenos Aires","Alto Magdalena","Drennan, 1993",2.19445,-76.0724,3,1,0,0,0,4
"Bura","Altiplano Cundiboyacense","Pérez, 1988; Peña 1991",6.068416,-72.7356305,1,0,0,0,0,1
"Buritaca 200","Sierra Nevada","Herrera, Luisa Fernanda 1980; Cadavid, 1986;1982",11.04401436,-73.9280923,4,0,1,0,0,5
"Buritaca 204","Sierra Nevada","Cardoso, Patricia 1986",11.19,-74.04,2,0,0,0,0,2
"Busbazá LP-I , Vereda La Puerta","Altiplano Cundiboyacense","Archila, 1986",5.818780289,-72.90217104,1,0,0,0,0,1
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"","","",,,10,0,0,1,1,12
"Caballo","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1988.También en Peña 2001",10.57053578,-75.088661,4,0,0,0,0,4
"Cabo de la Vela","Valles alto Calima y alto y medio del Cauca","Rodríguez &. Bashilov 1988; Herrera, Cardale &  Bray 1990; Cardale, Bray & Herrera, 1989; Salgado1988; 1989;1993; Salgado, Rodríguez & Bashilov 1993.",3.900312346,-76.43825938,6,0,0,0,0,6
"Cálamo","Alto Magdalena","Llanos, 1990",1.863418845,-76.04812704,2,0,0,0,0,2
"Campo Alegre Tasajeras","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1978; Archila 1993",10.96,-74.3825,1,0,0,0,0,1
"Canapote","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Bischof, 1966;1972; Angulo, 1995",10.27,-75.30,0,2,0,0,0,2
"Cancha Fútbol","Magdalena medio","Cavelier, et al.1995",,,1,0,0,0,0,1
"Candelaria La Nueva","Altiplano Cundiboyacense","Cifuentes & Moreno 1987; Goggel 1989; Therrien & Enciso, 1991;  Cárdenas 1993",,,2,0,0,0,0,2
"Cangarú","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Murdy, 1986; Reichel-Dolmatoff, 1985; Archila, 1991; 1993",10.99,-74.30,1,0,0,0,0,1
"Caño Bombay","Tierras bajas orientales","Giraldo, 1988",6.0531416,-69.68457,1,0,0,0,0,1
"Japón 1","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993",8.680830811,-74.96024584,4,0,0,0,0,4
"Cantarrana","Valles alto Calima y alto y medio del Cauca","Jaramillo, 1989",4.91322882,-75.62070950,1,0,0,0,0,1
"Carate 15","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993",8.634612198,-75.1139284,1,0,0,0,0,1
"Carate 19","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas,  Falchetti, Sáenz  & Archila 1993; Plazas,  Falchetti, van der Hammen & Botero 1988",8.62329151,-75.121527,3,0,0,0,0,3
"Carate 25","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas,  Falchetti, Sáenz  & Archila 1993; Plazas,  Falchetti, van der Hammen & Botero 1988",8.574886523,-75.13638132,3,1,0,0,0,4
"Carate 26","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas,  Falchetti, Sáenz  & Archila 1993; Plazas,  Falchetti, van der Hammen & Botero 1988",8.626894197,-75.12644269,4,0,0,0,0,4
"Carrizal","Montaña Santandereana","Uribe, 1990",,,2,0,0,0,0,2
"Catanguero","Costa Pacífica","Reichel-Dolmatoff, 1965",,,1,0,0,0,0,1
"Cecilio","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1978",10.7924527,-74.4969416,1,0,0,0,0,1
"Ceilán","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1987;1988; Cardale,  Bray &  Herrera 1989",3.888048484,-76.484543,2,0,0,0,0,2
"Checua","Altiplano Cundiboyacense","Groot, 1992",5.124049095,-73.88088453,1,0,0,1,0,2
"Chía I","Altiplano Cundiboyacense","Ardila, 1984",4.890,-74.02500,0,1,0,0,0,1
"Chía II","Altiplano Cundiboyacense","Ardila, 1984",4.88950,-74.02150,1,0,0,0,0,1
"Chía III","Altiplano Cundiboyacense","Ardila, 1984",4.88312,-74.02469,0,1,0,0,0,1
"Chinchiná","Valles alto Calima y alto y medio del Cauca","Santos, 1994",,,2,0,0,0,0,2
"Chinchiná (?)","Valles alto Calima y alto y medio del Cauca","Santos, 1994 ?",,,1,0,0,0,0,1
"Chisacá","Altiplano Cundiboyacense","Falchetti, 1979",,,1,0,0,0,0,1
"Chiscas","Altiplano Cundiboyacense","Cárdenas, 1989, 1990; 1996; 1997; Correal 1996",6.520,-72.510,1,0,1,0,0,2
"Churuvita II","Altiplano Cundiboyacense","Boada, et al. 1989",,,1,0,0,0,0,1
"CIAT 1","Valles alto Calima y alto y medio del Cauca","Rodríguez & Stemper, 1993",,,1,0,0,0,0,1
"CIAT 2","Valles alto Calima y alto y medio del Cauca","Rodríguez & Stemper, 1993",,,1,0,0,0,0,1
"Cinto","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Oyuela, 1985; 1986",11.32972136,-74.05984835,2,0,0,0,0,2
"Ciudad Antigua","Sierra Nevada","Campo, 1995",,,1,0,0,0,0,1
"Cogollo","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993",8.752904745,-74.98949236,1,0,0,0,0,1
"Colorados","Magdalena medio","Castaño, &  Davila,1984",5.488994,-74.612327,1,0,0,0,0,1
"Córdoba","Valles alto Calima y alto y medio del Cauca","Bruhns, 1976",,,2,0,0,0,0,2
"Corte Montículo","Macizo Antioqueño","Girón, 1985",,,1,0,0,0,0,1
"Cortijo de los Calimas","Valles alto Calima y alto y medio del Cauca","Bray, et al., 1981",,,0,0,1,0,0,1
"Cota","Altiplano Cundiboyacense","McBride,  1991",,,0,0,0,0,0,0
"Cueva del Caucho","Montaña Santandereana","Uribe, 1990",,,1,0,0,0,0,1
"Cueva El Conde","Montaña Santandereana","Uribe, 1990",,,2,0,0,0,0,2
"Cueva La Antigua","Montaña Santandereana","Peña, 1991, cita a Bray s.p.",,,4,0,0,0,0,4
"Cupica IV","Costa Pacífica","Reichel-Dolamtoff, 1962",6.422,-77.3010,1,0,0,0,0,1
"El Abra 2","Altiplano Cundiboyacense","Correal, et al. 1977; Hurt 1967-69, Hurt et al. 1976.",5.02000,-73.96000,0,0,0,2,0,2
"El Aguacate","Alto Magdalena","Chaves, & Puerta, 1986; Chaves 1991",,,1,0,0,0,0,1
"El Balsal","Costa Pacífica","Bouchard, 1983",,,1,0,0,0,0,1
"El Bosque","Magdalena medio","Cavelier, et al.1995",5.556540628,-74.87012155,2,0,0,0,0,2
"El Cabrero","Uraba, alto Sinú","Botiva, et al. 1991",8.15406710,-76.09789402,3,0,0,0,0,3
"El Cangrejo","Altiplano Cundiboyacense","Therrien, 1991",5.550,-73.680,0,0,1,0,0,1
"El Carmen","Valles alto Calima y alto y medio del Cauca","Rodríguez, et al. 1994",,,4,0,0,0,0,4
"El Consuelo","Magdalena medio","Botiva, et al. 1994",,,0,1,0,0,0,1
"El Dorado","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1985; 1986; Piperno 1985; Wassen 1976; Bray, Herrera & Cardale 1988; Herrera, Cardale & Bray 1990. Cardale, Bray & Herrera 1989.",3.841184836,-76.45324783,8,0,0,3,0,11
"El Estorbo I","Uraba, alto Sinú","Méndez, 1980; Otero et al, 1990. Botiva et al., 1991; Neyla 1988 Botiva & Santos 197.; Santos 1986; 1989; Archila 1993;",8.147329205,-76.72740456,6,0,0,0,0,6
"El Estrecho","Alto Magdalena","Cubillos, 1980; Duque & Cubillos, 1988:105",1.93885,-76.31576,1,0,0,0,0,1
"El Gallo I","Uraba, alto Sinú","Botiva, et al. 1991",8.180,-76.070,1,0,0,0,0,1
"El Infiernito","Altiplano Cundiboyacense","Silva, 1981; Boada; Mora  & Therrien 1988; Boada; Therrien &  Mora 1989",5.647698531,-73.56299326,2,2,0,0,0,4
"El Japón","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"El Japon-Marusa","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"El Man","Magdalena medio","Botiva, et al. 1994",7.967580021,-75.19924161,1,0,0,0,0,1
"El Mondey","Alto Magdalena","Moreno, 1988; 1991,  Ver reseña de Boada 1990 a Moreno 1991.",2.026763173,-76.12172127,3,0,0,0,0,3
"El Morro","Costa Pacífica","Bouchard, 1983",,,1,0,0,0,0,1
"El Palmar","Peninsula de la Guajira y corredor del Cesar","Ardila, 1983",10.920,-72.820,6,0,1,0,1,8
"El Parador","Alto Magdalena","Cubillos,1980",1.92049312,-76.24759607,2,0,0,0,0,2
"El Pital","Valles alto Calima y alto y medio del Cauca","Salgado, 1986;1989;1995; Salgado; Osorio & Gutierrez 1986; Cardale, 1986; Cardale; Bray & Herrera 1989; Herrera;  Bray; Cardale & Botero 1992; Gnecco & Salgado 1989.",3.83,-76.60,1,2,0,1,0,4
"El Pozón","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, & Falchetti 1986",,,0,1,0,0,0,1
"El Prodigio","Magdalena medio","Rodríguez, 1989; 1991,1995.",3.655051578,-75.6406405,0,1,0,1,0,2
"El Ranchito","Macizo Antioqueño","Piazzini 1993; Castillo, 1992",,,1,0,0,0,0,1
"El Recreo","Valles alto Calima y alto y medio del Cauca","Herrera, et al. 1992; Herrera; Cardale & Bray 1990; Gnecco & Salgado 1989;",3.85955,-76.49560,0,0,0,3,0,3
"El Rosario","Valles alto Calima y alto y medio del Cauca","Forero, 1993",3.4914,-76.0034,1,0,0,0,0,1
"El Tamarindo","Costa Pacífica","Patiño, 1987;1988.",2.774795419,-77.6662786,1,0,0,0,0,1
"El Tambo","Macizo Andino del sur","Uribe, 1978; 1992:9",,,1,0,0,0,0,1
"El Tiestero","Macizo Antioqueño","Santos, 1994; Botero & Vélez, 1995",6.270,-75.660,2,0,0,0,0,2
"El Topacio","Valles alto Calima y alto y medio del Cauca","Cardale, 1987; Cardale et al., 1989; Bray et al., 1987;1988. Herrera et al., 1990.",3.931296892,-76.45615231,5,1,0,0,0,6
"El Venado III","Altiplano Cundiboyacense","Boada; Therrien & S. Mora 1989",5.503394,-73.518838,2,0,0,0,0,2
"El Volador","Macizo Antioqueño","Bermudez, 1995; Santos, 1995:Piazzini 1993; Castillo, 1992",6.270,-75.580,8,0,1,0,0,9
"Frasquillo","Uraba, alto Sinú","Botiva, et al. 1991",8.180,-76.070,2,0,0,0,0,2
"Fúquene","Altiplano Cundiboyacense","Uribe, 1990",,,1,0,0,0,0,1
"Gachalá","Altiplano Cundiboyacense","Correal, 1979",,,0,0,0,1,0,1
"Galíndez","Alto Magdalena","Patiño, & Gnecco, 1992",,,0,0,0,0,1,1
"Girardot","Magdalena medio","Correal, 1993",,,0,0,0,1,0,1
"Guabas","Valles alto Calima y alto y medio del Cauca","Rodríguez en Herrera, 1984;  Bray 1989; Rodríguez 1985",3.764201354,-76.30370005,2,0,0,0,0,2
"Guacanas","Alto Magdalena","Llanos, 1993",2.15,-75.40,2,0,0,0,0,2
"Guácharos I","Alto Magdalena","Correal, & van der Hammen, 1984",1.5245,-76.090,2,0,0,0,0,2
"Guaduero","Magdalena medio","Hernandez, & Caceres, 1989",5.19000,-74.60000,2,0,0,0,0,2
"Guaiqurí","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1981, cita a Reines s.p.",,,1,0,0,0,1,2
"Guájaro","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1986; Peña 2001 - zooarqueología.",,,1,0,0,0,0,1
"Guájaro-Rotinet","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"Guapotá","Montaña Santandereana","Sutherland, 1971",,,1,0,0,0,0,1
"Guasca","Altiplano Cundiboyacense","Uribe, 1990",,,2,0,0,0,0,2
"Guatavita","Altiplano Cundiboyacense","Falchetti, 1979; Reichel-Dolmatoff 1986; Uribe, 1990",,,2,0,0,0,0,2
"Guayabal","Alto Magdalena","Patiño, & Gnecco, 1992",,,2,0,0,0,0,2
"Guayabito-Yacimiento 11","Tierras bajas orientales","Múnera; Monsalve & Botero 1997",6.05521142,-76.76982646,0,1,0,0,0,1
"Guayabero I","Tierras bajas orientales","Correal, et al. 1990; Botiva 1986",2.56983467,-71.08801912,1,2,0,2,0,5
"Imbilí","Costa Pacífica","Reichel-Dolmatoff, 1965",,,1,0,0,0,0,1
"Inguapí","Costa Pacífica","Bouchard, 1983",,,7,0,0,0,2,9
"Irique","Tierras bajas orientales","Mora, & Cavelier, 1985",3.428911,-73.631451,0,0,1,0,0,1
"Jolón","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"Jongovito","Macizo Andino del sur","Groot, 1991",1.179571005,-77.3079592,1,0,0,0,0,1
"La  Guayabala","Macizo Antioqueño","",,,0,0,0,0,0,0
"La Aguada","Valles alto Calima y alto y medio del Cauca","Otero, 1992; Bermudez, 1995:59",5.920,-75.690,1,0,0,0,0,1
"La Alsacia","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1981; Rodríguez, et al. 1994.",,,3,0,0,0,0,3
"La Amapola","Valles alto Calima y alto y medio del Cauca","Gähwiler, 1988; 1989",3.65847032,-76.58523671,4,0,0,0,0,4
"La Asomada","Altiplano Cundiboyacense","Boada, et al. 1989",,,1,0,0,0,0,1
"La Aurora","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1981",3.83,-76.55,1,0,0,0,0,1
"La Balsa","Valles alto Calima y alto y medio del Cauca","Méndez, 1980; Gnecco & Salgado 1989",2.573652275,-76.65021312,0,2,0,0,0,2
"La Balsa (?)","Valles alto Calima y alto y medio del Cauca","",,,0,0,0,0,0,0
"La Bolivia","Valles alto Calima y alto y medio del Cauca","Gähwiler-Walder 1988; 1989",3.650372722,-76.57768065,1,0,0,0,0,1
"La Cocotera","Costa Pacífica","Patiño, 1988; 1988; 1987; 1987; 1995",2.849393469,-77.67773736,1,2,0,0,0,3
