Sitio,Región,Referencia,Latitud,Longitud,Cacicazgos,Formativo,Colonial,Paleoindio,Republicano,Total
"La Elvira","Valles alto Calima y alto y medio del Cauca","Gnecco & Illera 1989; Gnecco & Salgado 1989; Gnecco & Mohammed 1994; Gnecco 1997; Gnecco 7 Mora 1997; Mora & Gnecco 2003",2.5062472,-76.5583472,4,3,0,1,0,8
"La Escocia","Valles alto Calima y alto y medio del Cauca","Gähwiler-Walder 1988",3.660,-76.580,0,1,0,0,0,1
"La Esperanza","Macizo Andino del sur","Groot 1991",1.02,-77.51,1,0,0,0,0,1
"La Estación","Alto Magdalena","Duque, & Cubillos, 1981",1.81063,-76.28998,1,0,0,0,0,1
"La Estrella","Sierra Nevada","Herrera 1985; Reichel-Dolmatoff 1986",11.0875027,-73.9363083,2,0,0,0,0,2
"La Ferrería","Macizo Antioqueño","",,,0,0,0,0,0,0
"La Gaitana","Alto Magdalena","Llanos, & Durán, 1983",,,1,0,0,0,0,1
"La Hormiga","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas; Falchetti; Sáenz & Archila 1993",8.708061,-74.9117916,2,0,0,0,0,2
"La Iberia","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1981",,,2,1,0,0,0,3
"La Isla","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1983; Archila 1991; Santos & Ortiz-Troncoso 1986.",10.79414975,-75.22296323,1,0,0,0,0,1
"La Julia","Alto Magdalena","Drennan, 1993",,,0,0,0,0,1,1
"La Llanada","Valles alto Calima y alto y medio del Cauca","Salgado, 1986",4.355374176,-76.29088383,3,0,0,0,0,3
"La Loma","Altiplano Cundiboyacense","Garcia, & Gutierrez, 1985",,,0,0,1,0,0,1
"La Magnolia","Costa Pacífica","Patiño, 1993",1.661617094,-78.74732656,2,0,0,0,0,2
"La Maporita","Tierras bajas orientales","López, et al. 1993; Peña, 1992.",5.17409250,-72.55414952,1,1,0,0,0,2
"La Marcela","Alto Magdalena","Patiño, & Gnecco, 1992",,,1,0,0,0,0,1
"La Mireya","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1986; Plazas, Falchetti; Sáenz & Archila 1993; Plazas & Falchetti 1981",8.04251,-75.48144,1,0,0,0,0,1
"La Muela","Altiplano Cundiboyacense","Pradilla, et al. 1991; Pradilla, Villate & Ortiz 1990;1992.",5.55000,-73.36000,3,0,1,0,0,4
"La Pedregosa 1","Magdalena medio","López, 1991",6.051591,-74.11050,1,0,0,0,0,1
"La Pedrera","Tierras bajas orientales","Hildebrand, &  Reichel, 1985",-1.317514,-69.587694,3,0,0,0,0,3
"La Primavera","Valles alto Calima y alto y medio del Cauca","Bray, & Moseley 1970",,,1,0,0,0,0,1
"La Ribera","Magdalena medio","Chacín, 1993",,,1,0,0,0,0,1
"La Selva (Risaralda).","Valles alto Calima y alto y medio del Cauca","Patiño, 1996; 1996.",5.01510560,-75.74560566,4,1,0,2,0,7
"La Sofía","Valles alto Calima y alto y medio del Cauca","Gähwiler 1983; 1989",4.500,-76.280,1,0,0,0,0,1
"La Soledad","Valles alto Calima y alto y medio del Cauca","Salgado, 1986 cita a Plazas & Falchetti.",,,1,0,0,0,0,1
"La Suiza","Valles alto Calima y alto y medio del Cauca","Herrera, et al. 1982-83; Bray, et al. 1981; Scott 1981",3.849881459,-76.47484737,2,1,0,0,0,3
"La Tebaida","Valles alto Calima y alto y medio del Cauca","Bruhns, 1976",,,2,0,0,0,0,2
"La Victoria","Macizo Andino del sur","Uribe, 1978; 1992:9;",,,1,0,0,0,0,1
"La Virginia","Valles alto Calima y alto y medio del Cauca","Bray 1981; Bray, et al. 1981; Gahwiler 1989.",3.570,-76.510,1,0,0,0,0,1
"Laguna baja","Valles alto Calima y alto y medio del Cauca","Jaramillo, 1989",4.90520225,-75.35516720,0,0,0,0,1,1
"Landázuri, Loma del Colegio","Magdalena medio","Lleras, 1988",6.2211642,-73.81427542,1,0,0,0,0,1
"Las Animas","Sierra Nevada","Herrera, 1985",11.13622145,-73.92255203,1,1,0,0,0,2
"Las Cruces","Macizo Andino del sur","Plazas1977-78 y Uribe 1976, 1977-78. Ver crítica en Salgado et al. 1995 y sobre la secuencia Capulí-Piartal-Tuza ver Cárdenas 1989, 1992; Doyon(1993. Uribe 1992. Cárdenas,1996.",0.853887611,-77.58939248,2,0,0,0,0,2
"Las Delicias-Bogotá","Altiplano Cundiboyacense","Enciso, 1989; 1991;1993; Cárdenas 1996; Delgado 1996",4.610,-74.220,2,0,0,0,0,2
"Las Delicias-Timbiquí","Costa Pacífica","Patiño, 1987;1988",2.82459354,-77.71972256,1,0,0,0,0,1
"Las Mercedes","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1965: 122-30 en Stuiver 1969",,,1,0,0,0,0,1
"Las Palmas 1","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993; Plazas, et al. 1979; Plazas et al., 1981:14,98",8.747911303,-74.99829436,2,0,1,0,0,3
"Limoncito","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993; Plazas; Falchetti; Sáenz & Archila 1993",8.6056138,-74.960072,1,0,0,0,0,1
"Llanadas","Alto Magdalena","Ordoñez, 1995",,,2,0,0,0,0,2
"LLano Los Gallos","Montaña Santandereana","Uribe, 1990",,,1,0,0,0,0,1
"Loma de López","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1978; Archila 1993.",10.78047203,-74.26606433,2,0,0,0,0,2
"Loreto Yacu","Tierras bajas orientales","Bolian, 1972",,,0,0,0,0,0,0
"Los Jagueyes","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1978",,,1,0,0,0,0,1
"Los Santos","Montaña Santandereana","Sutherland, 1971",,,1,0,0,0,0,1
"Los Santos-Los Teres","Montaña Santandereana","Cadavid, 1984",6.730,-73.130,1,0,0,0,0,1
"Los Solares","Altiplano Cundiboyacense","Uribe, 1990",,,4,0,0,0,0,4
"Lusitania","Valles alto Calima y alto y medio del Cauca","Monsalve 1985; Herrera et al. 1987;1992:",3.86832,-76.4665527,1,1,0,0,0,2
"Lusitania","Valles alto Calima y alto y medio del Cauca","Monsalve, 1985; Uribe, 1990",,,1,1,0,0,0,2
"Maceo Torre","Macizo Antioqueño","Mejía, et al. 1992 en Piazzini 1994",,,1,0,0,0,0,1
"Maina","Costa Pacífica","Patiño, 1989; 1991",1.9931,-78.631583,1,0,0,0,0,1
"Malagana","Valles alto Calima y alto y medio del Cauca","Botiva, & Forero, 1991;  Herrera, Cardale & Bray, 1994; Herrera, Cardale & Rodríguez, 1994; Cardale & Herrera 1994; Archila 1996; Bray;  Herrera & Cardalel 1998;",3.487001262,-76.35342885,1,0,0,0,0,1
"Malambo","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1962; 1981; 1995:28; Archila 1991",10.8597475,-74.77687409,3,1,0,0,0,4
"María Jacinta","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1983; Archila 1991",10.64979975,-75.17253093,2,0,0,0,0,2
"Maridíaz","Macizo Andino del sur","Cárdenas, 1992",,,0,0,2,0,0,2
"Marín","Altiplano Cundiboyacense","Boada, 1984; 1987;1988; 1998; Boada et al, 1989; Boada et al, 1989a.",,,2,0,0,0,0,2
"Marta","Uraba, alto Sinú","Santos,  & Ortíz, 1986; Van Zweden 1986; 1994; Archila 1993",9.467892409,-75.61135767,4,0,0,0,0,4
"Marusa","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"Mataje","Costa Pacífica","Reichel-Dolmatoff, 1986",,,3,0,0,0,0,3
"Mazo-Tiestero 1","Valles alto Calima y alto y medio del Cauca","Santos, 1994; Bermudez,1995",,,1,0,0,0,0,1
"Mesita","Alto Magdalena","Reichel-Dolmatoff, 1972",,,5,0,1,0,0,6
"Mesita A","Alto Magdalena","Duque, & Cubillos, 1983",,,1,0,0,0,0,1
"Mesita B","Alto Magdalena","Duque, 1964; Duque & Cubillos, 1988; Reichel-Dolmatoff, 1972; Duque & Cubillos, 1983.",1.886563628,-76.30171256,7,0,0,0,0,7
"Mesita C","Alto Magdalena","Cubillos 1978; 1980",1.883985742,-76.30009609,2,0,0,0,0,2
"Mina de Oro","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Bischof, 1969",,,1,0,0,0,0,1
"Minguimalo","Costa Pacífica","Reichel-Dolmatoff  & Dussan, 1962",4.801850123,-76.87449133,4,0,0,0,0,4
"Miraflores 1","Macizo Andino del sur","Correal, 1977-78; Uribe 1977-1978; Plazas 1977-1978; Cardale 1977-1978; Perdomo, et al. 1974",0.890,-77.670,3,0,0,0,0,3
"Miraflores 2","Macizo Andino del sur","Correal, 1977-78; Uribe 1977-1978; Plazas 1977-1978; Cardale 1977-1978; Perdomo, et al. 1974.",0.89000,-77.61000,2,0,0,0,0,2
"Momil","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1957; 1974; 1986; Archila 1993; Reichel-Dolmatoff, & Dussan 1956; 1974; Foster & Lathrap 1975",9.2274472,-75.672861,3,0,0,0,0,3
"Monsú","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1985; 1986;  Angulo, 1995; Rodríguez 1988; Wippern 1987; Archila 1991 y Oyuela 1993.",10.17995481,-75.45837908,0,9,0,0,0,9
"Montañitas","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1981; Bray 1981;  Gahwiler, 1988; 1989.",3.667627699,-76.54855362,1,0,0,0,0,1
"Montecito","Valles alto Calima y alto y medio del Cauca","Gahwiler, 1989",,,2,0,0,0,0,2
"Moralba","Valles alto Calima y alto y medio del Cauca","Bray, & Moseley 1970",,,6,2,0,0,0,8
"Morelia","Alto Magdalena","Llanos, 1987;1988;",2.058358,-76.0965,2,0,1,0,0,3
"Muelle Viejo","Costa Pacífica","Casas, 1991",,,0,1,0,0,0,1
"Nahuange I","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Bray 1995",,,1,0,0,0,0,1
"Negritos 5","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993; Plazas, Falchetti; Sáenz & Archila 1993;",8.61447,-75.03457,1,0,0,0,0,1
"Nemocón","Altiplano Cundiboyacense","Cardale, 1976; Cardale, 1981.",,,3,0,0,0,0,3
"Nemocón 4","Altiplano Cundiboyacense","Correal, 1979",5°4´,73°53,0,0,0,1,0,1
"Neusa","Altiplano Cundiboyacense","Rivera, 1992",5.177063172,-73.97900598,0,0,0,1,0,1
"Nuevo Colón","Altiplano Cundiboyacense","Lleras, 1986; 1989",5.330,-73.480,1,0,0,0,0,1
"Nuevo Río Claro","Valles alto Calima y alto y medio del Cauca","Herrera, & Moreno, 1988; 1990;",4.99645,-75.5546472,1,0,0,0,0,1
"Ocache","Valles alto Calima y alto y medio del Cauca","Gahwiler, 1983",3.704315836,-76.50744196,1,0,0,0,0,1
"Oiba San Lorenzo","Montaña Santandereana","Sutherland, 1971",,,1,0,0,0,0,1
"Ordoñez I","Costa Pacífica","Salgado, & Stemper, 1995; Romero 1994, 1996",4.077442304,-77.05534122,3,0,0,0,0,3
"PAB II","Altiplano Cundiboyacense","Herrera, et al. 1992",,,0,0,0,1,0,1
"Palestina 2","Costa Pacífica","Lopéz, 1989;",,,0,0,0,2,0,2
"Palestina","Magdalena medio","Salgado, & Stemper, 1991;  Romero 1995; 1996",4.166424869,-77.13963866,7,0,2,0,0,9
"Palestina I","Costa Pacífica","Salgado, & Stemper, 1991; Romero 1994, 1996",4.166424869,-77.13963866,0,0,0,0,0,0
"Palestina II","Costa Pacífica","",,,0,0,0,0,0,0
"Palmar","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1983; Archila 1991.",10.600,-75.120,2,0,0,0,0,2
"Palmas","Llanuras del Caribe cuencas bajas Sinú y San Jorge","",,,0,0,0,0,0,0
"Palmaseca","Valles alto Calima y alto y medio del Cauca","Bray, & Moseley, 1970;Cubillos, 1984:289",,,1,0,0,0,0,1
"Palmira","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1978",10.98,-74.31,1,0,0,0,0,1
"Palogordo","Montaña Santandereana","Lleras, 1986; Lleras, &  Vargas, 1990:129",6.73306,-73.213083,2,0,0,0,0,2
"Papayo","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993",8.659669545,-75.03823308,1,0,0,0,0,1
"Parámo de Peña Negra","Altiplano Cundiboyacense","Herrera, et al. 1992",,,0,0,0,1,0,1
"Pavitas","Valles alto Calima y alto y medio del Cauca","Gahwiler, 1988",,,1,0,0,0,0,1
"Pazu 1","Uraba, alto Sinú","",,,0,0,0,0,0,0
"Peña Roja","Tierras bajas orientales","Cavelier, et al.1995; Gnecco & Mora 1997; Morcote 1994; Llanos, J. M. 1995; 1997; Piperno & Pearsal 1998; Mora 2001; Mora & Gnecco 2003",-0.659157,-72.083538,9,0,0,6,0,15
"Peñitas","Altiplano Cundiboyacense","Boada, et al. 1989",,,1,0,0,0,0,1
"Peñones de Bogotá","Magdalena medio","López, 1990, 1992; López, & Botero, 1993",6.399353378,-74.41046746,0,2,0,0,0,2
"Piedra Pintada","Altiplano Cundiboyacense","Becerra, 1985",,,1,0,0,0,0,1
"Pikotsutsikchk","Alto Magdalena","Urdaneta, 1991",,,1,0,0,0,0,1
"Pimienta 5","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Plazas, et al. 1993; Plazas; Falchetti; van der Hammen &  Botero 1992",8.664170712,-75.04578466,1,1,0,0,0,2
"Pisba","Altiplano Cundiboyacense","Cárdenas, 1994",6.010,-72.660,1,0,0,0,0,1
"Porta Alegre","Altiplano Cundiboyacense","Therrien & Enciso, 1991",,,2,0,0,0,0,2
"Pto Caldas","Tierras bajas orientales","Morey, 1975",,,1,0,0,0,0,1
"Pubenza","Altiplano Cundiboyacense","Van der Hammen, 1986; Cardale, 1976",4.440,-74.660,3,0,0,1,0,4
"Pubenza","Magdalena medio","",,,3,0,0,1,0,4
"Puerto Arturo","Tierras bajas orientales","Herrera, et al. 1989;  Cavelier, et al. 1990; Mora 2001",-0.56097,-72.408516,2,0,0,0,0,2
"Puerto Berrio","Magdalena medio","López, en prensa",,,0,0,0,1,0,1
"Puerto Caldas","Tierras bajas orientales","Morey, 1975",,,1,0,0,0,0,1
"Puerto Chacho","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Legros, 1990; 1992 :Rodríguez 1988; Archila 1991; Oyuela 1993; Arevalo & Maldonado 1990.",10.250,-75.320,0,5,0,0,0,5
"Puerto Hormiga","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Reichel-Dolmatoff, 1965; 1972;  Angulo, 1995",10.8,-75.29,0,6,0,0,0,6
"Puerto Nuevo","Tierras bajas orientales","López, 1993",2.23,-73.7,0,1,0,0,0,1
"Purilia","Valles alto Calima y alto y medio del Cauca","Gähwiler-Walder, 1988",3.653274227,-76.59172002,1,0,0,0,0,1
"Purutal","Alto Magdalena","Cubillos,1986",1.908322356,-76.32655172,2,0,0,0,0,2
"Quebrada Mulas","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Botiva, et al. 1991",,,1,0,0,0,0,1
"Quebraditas","Altiplano Cundiboyacense","Garcia, & Gutierrez, 1985",,,0,1,0,0,0,1
"Quinchana","Alto Magdalena","Llanos, & Durán, 1983",,,1,0,0,0,0,1
"Rancho Grande","Valles alto Calima y alto y medio del Cauca","Gahwiler, 1988",,,1,0,0,0,0,1
"Río Munquidó","Valles alto Calima y alto y medio del Cauca","Herrera, et al. 1982-83",,,1,0,0,0,0,1
"Rotinet","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo,1986; 1988; 1995; Rodríguez 1988; Archila 1991; Oyuela 1993.",10.52297,-75.06338,0,3,0,0,0,3
"Sachamate","Valles alto Calima y alto y medio del Cauca","Cubillos, 1984",,,2,0,0,0,0,2
"Sahagún-Colomboy","Magdalena medio","Botiva, et al. 1994",8.920,-75.430,1,0,0,0,0,1
"Salcedo I","Altiplano Cundiboyacense","Peña, 1991",4.538669793,-74.6129106,2,0,0,0,0,2
"Samaria","Valles alto Calima y alto y medio del Cauca","Salgado, 1993",,,8,1,0,0,0,9
"San Antonio","Valles alto Calima y alto y medio del Cauca","Blanco, 1993",,,1,0,0,0,1,2
"San Isidro","Valles alto Calima y alto y medio del Cauca","Gnecco & Bravo 1994; Gnecco & Mora 1997",,,0,0,0,3,0,3
"San Jacinto 2","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Oyuela, 1993; 1987; Oyuela & Rodríguez 1995; Archila 1993; Legros; Rodríguez & Pauly 1988",9.830,-75.110,0,2,0,0,0,2
"San Jacinto I","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Oyuela, 1993; 1987; Oyuela & Rodríguez 1995; Archila 1993; Legros; Rodríguez & Pauly 1988;  Bonzani, 1998:26",9.836563815,-75.07906321,0,3,0,0,0,3
"San José del Nus","Macizo Antioqueño","Mejía, et al. 1992; Piazzini 1994",,,1,0,0,0,0,1
"San Juan","Llanuras del Caribe cuencas bajas Sinú y San Jorge","Angulo, 1983",10.63979581,-75.1899476,1,0,0,0,0,1
"San Juan de Bedout","Magdalena medio","Lopéz, 1989, 1998",6.605764216,-74.44550506,0,1,0,1,0,2
"San Luis","Costa Pacífica","Rodríguez, 1988",3.930011,-76.776961,2,0,0,0,0,2
"San Pedro","Uraba, alto Sinú","Plazas, et al. 1993",8.5113333,-74.91393055,1,0,0,0,0,1
"Santa Helena","Macizo Antioqueño","Santos, 1994",,,1,0,0,0,0,1
"Santa Rosa VP1226","Alto Magdalena","Drennan, 1993",2.190,-76.080,1,0,0,0,0,1
"Santa Rosa - Herrera","Magdalena medio","Rodríguez, 1990",3.39072,-75.88225,1,0,0,0,0,1
"Santa Sofia","Tierras bajas orientales","Bolian, 1972",-3.92117,-70.16617,3,0,0,0,0,3
"Santiago","Alto Magdalena","Urdaneta, 1988",,,0,0,1,0,0,1
"Santo Domingo Buenavista","Altiplano Cundiboyacense","Falchett, 1979; Reichel-Dolmatoff 1986:178",,,1,0,0,0,0,1
"Sauzalito","Valles alto Calima y alto y medio del Cauca","Bray, et al. 1988",3.940,-76.520,0,0,0,3,0,3
"Segovia","Alto Magdalena","Uribe, 1990",,,1,1,0,0,0,2
"Simijaca","Altiplano Cundiboyacense","Uribe, 1990",,,1,0,0,0,0,1
"Siquianeca","Altiplano Cundiboyacense","Boada 1987; 1991;  Boada et al. 1988, 1989",5.58000,-73.48000,1,0,0,0,0,1
"Sismógrafo","Magdalena medio","Cavelier, et al.1995",5.574033726,-74.89225446,1,0,0,0,0,1
"Soatá","Altiplano Cundiboyacense","Pérez, 1990",,,0,0,1,0,0,1
"Socotá (?)","Altiplano Cundiboyacense","Cárdenas, 1994",,,0,0,0,0,1,1
